tweet_id	tweet	label
1.26895074061936E+018	it s june 05 2020 at 10 00am how are you do you need resources or support	3
1.26906216457428E+018	thank for cell phone cameras expose em	2
1.26855420354437E+018	we are delighted to welcome yvonne smyth group head of diversity and inclusion at and a judge at for the latest in our this can happen insights series register now and join the conversation	3
1.26909489445651E+018	do you smoke weed to help with any of your mental illnesses or pain	3
1.26900338085853E+018	how to find hope	3
1.26857688061938E+018	feeling anxious or stressed join this hour long workshop tomorrow to find out about key coping mechanisms for young people 15 21 around mental health challenges today register your interest	3
1.26855175598345E+018	we now have a donate page please support us to help others fire stn	3
1.26899328238371E+018	twitter is going to make my brain explode today the world is america is some stupid canadians are my stupid ex is how’s everyone else’s mental health	3
1.26902162909656E+018	join the africa faith and justice network nigeria in praying for an end to domestic violence help spread the word	3
1.26861304081286E+018	👉 ✌️😎💨🧠you never know how strong you are til it’s the only choice🧠🔥✌️🤤💨	3
1.26898818489495E+018	then why can t adults do the same with hey man my has been real bad and my meds aren t working for me oh sorry to hear that when you going to the doc again you need anything it s normalized supportive 6 7	3
1.26859074841869E+018	everything returns to	3
1.26857003116152E+018	i think they need help clearly showing some issues here	3
1.26895710029142E+018	how much did the stunt cost us taxpayers trump is the swamp	3
1.26860183792756E+018	fitness guru received major backlash after making controversial comments regarding the comments were made weeks after the government released a questionable campaign via inenglish	3
1.2691377979164E+018	for justice for all cannot be tolerated free	3
1.26871011226647E+018	i would like to talk about showing up in protests amp how vital it is that folks trained in trauma informed are available and ready to offer real time support in culturally humble ways 1 x	3
1.26897193038167E+018	it is probably now more important than ever before to talk about your let s associated with mental health for remember 💪🤗	3
1.26919379049919E+018	this is so wonderful looking forward to logging on	3
1.2690100296146E+018	what is general adaptation disorder	3
1.26870801049223E+018	this documentary and educational program is an essential initiative and a step in the right direction towards eradicating racism	3
1.26856455590026E+018	all we want is to be able to pay our bills and keep a roof over our head after all these years of service and dedication we can t live on 60 per cent pay cuts be fair	3
1.26876960922373E+018	dear black men check your mental health this is going to be powerful so many brothers from different ages demographics and experiences pouring their hearts out dear black men part 1 therapy amp perspective	3
1.26903038911024E+018	my new blog post is live all about living life as a whilst living in lockdown would love for you to share come chat about your new hobbies 💕	3
1.26905875223103E+018	we cannot handpick the emotions we feel so if you ve had a rough week just know it s ok not to feel ok my latest on to combat the scourge of toxic positivity	2
1.26875791830172E+018	advice from mama indie v0 1	3
1.26905979600456E+018	michael jordan and jordan brand announce 100 million over the next 10 years to organizations dedicated to ensuring racial equality social justice and greater access to education taking flight and lifting others 👑#togetherwecan	3
1.26906244391073E+018	is often given as a reason to block criminal system reform no surprise that it’s being used to counter calls to but criminalization isn’t decreasing domestic violence amp may be making it worse this is a chance to make real change for victims	3
1.26859084019827E+018	please re tweet if you or someone you love has faced adversity and found a path to greater strength courage and wisdom	3
1.26856753855795E+018	this report raises a red flag about the impact work has on employee the way conflict at work is managed is a key contributor to this definitely time to redefine the way we approach resolution liddle	3
1.26917547976604E+018	if you are struggling reach out and talk 🖤 nobody’s saying it is easy because it isn’t but talking can help you realise that you don’t have to struggle on your own anymore	3
1.26907153151192E+018	death records of youth who died by were substantially more likely to mention as a factor than their non lgbtq peers	3
1.26874918045506E+018	i didn’t know when i left her that i would be this happy and free that i would have all the support i have now that i wasn’t alone if you read this and you feel you “can’t” leave your abusive so keep going the world will become so much brighter	3
1.26897319954016E+018	while is now more prevalent due to from job loss economic instability and excessive time at home indonesian were already in a vulnerable position	3
1.2687846171732E+018	does stress and anxiety stop you from being kind hear the full episode through the link in the bio	3
1.26896303613769E+018	some have asked for the link to this morning’s interview with on to discuss the background to my bestselling book ‘don’t believe your brain ’ see below i’m on from 1h 27m 43s	3
1.26860074601599E+018	6 lessons we can t forget after lockdown lifts by via	3
1.26872735375416E+018	a million dreams that keeping me awake✨🧚🏽‍♀️	3
1.26904828596216E+018	thankyou so much for your support of british airways staff ❤️	2
1.26898117532815E+018	you are amazing you are brave you are a survivor 🖤 image credit oh boy i am sad	3
1.26898901281293E+018	visit to see how you can help change someone s life houston texas	3
1.26857689868424E+018	works across our communities to support positive and for people in bedfordshire luton and milton keynes they aim to make sure that nobody has to face a mental health problem alone if you d like some visit	3
1.2685431093125E+018	brain health is vital for everyone so how can you live a brain healthy lifestyle here are some cool tricks you can practice to exercise your brain each day ⠀ ⠀ ⠀ ⠀ ⠀	3
1.26913397604165E+018	troy allen wilson of white pine tn says he’ll run from pending assault charges in texas be careful he seeks online escorts and any hookup app be safe ladies	3
1.26899272683138E+018	so many people are finding things difficult and struggling to come to terms with a world that seems to be out of our control we need to stand strong together be kind and grateful and try to stay positive it will pass we will be strong again	3
1.26899494557625E+018	socialization friendship and mental illness check out my website where you can subscribe to my newsletter to keep you updated and now you can read the first chapter of my book to cry a dry tear for free	2
1.26856823042104E+018	disorder a survival guide reviewed	3
1.26858200525767E+018	bipolar disorder it s a type of mental disorder that features extreme shifts in one s mood and fluctuations in energy here is the 5th episode on bipolar disorder	3
1.26919735798967E+018	can taking a course help improve your in later life that s one of the questions our researchers aim to answer as part of our 5 year eu funded project find out more at	3
1.26859087112304E+018	get on the waitlist for the next breaking free from codependency inner circle no more	3
1.26918195275993E+018	mentacracy living under the rule of mental illness free on for only one more day get your free copy here	3
1.26916994057945E+018	enablers reward narcissists for their disrespect on victims by giving the narcissist access to the victim via themselves so they could further their abuse	3
1.26878859434639E+018	for the people asking ok ba na hindi ako productive sa work ko then feels guilty about it a discussion about work withdrawal part 1 part 2	3
1.2691697562313E+018	free on amazon now	3
1.26896342677839E+018	getting out in nature is good for both your and plus alllll those steps in for the challenge what did you do for your body or mind today next up some 📔	3
1.26855739905871E+018	mental health is part of overall health	3
1.26897632493833E+018	what’s going on looks like you are taking out aggression on everyone including who has a right to report you need to check your offices immediately	3
1.26911163161684E+018	finding ways to laugh through it all	3
1.26855964035223E+018	amidst the activism in cities across america we want to share resources to preserve your and opportunities to donate to organizations advocating for racial justice if you’re looking to we support you and are here to help	3
1.2690127087935E+018	what is your thoughts on friendship betrayal echo your stories visit my blog to read more	3
1.26912156266325E+018	enough is enough	3
1.26853689795088E+018	following on from yesterday’s post today is a struggle i am upset at the news amp that is okay also as explained i will not tolerate nastiness always be kind 💚 view the full video on ig ibdwarriorprincess 💜 ⚠️ emotional content ⚠️	3
1.26908664323712E+018	founder ilter dumduz shares his top tips with on how entrepreneurs can help both themselves and their teams to manage stress and look after mental health	3
1.26856391337071E+018	just over 5 days left to contribute to the first of what will become many campaigns with the break the stigma shirt on with all funds raised going to the	3
1.26918476926016E+018	supports and get the pupils back into the swing of school work writing remembering thinking and producing latest blog	3
1.26857534009337E+018	never underestimate the power of a smile 🙂	3
1.26854337652321E+018	kittens born under lockdown but a godsend	3
1.2690704973769E+018	l love gotta level up ft sav one retweets retweets	3
1.26895251734739E+018	canada wohoo one more accolade 🤩🥳 🥂	3
1.26858348004216E+018	sadc as sy there are a lot of ideas amp activities around at least in including organizations doing work in that area as well maybe what we need is a special team task force of some sort to organize the necessary information amp resources happy to help	3
1.26896802463311E+018	this is so true carolin my narcissist colleague’s trophy wife told me that when they came home “for lunch ” they actually just watched porn w ked the marriage lasted two years	3
1.26914065248863E+018	stop overthinking and go to bed	3
1.26896845483461E+018	just what i needed today 10 days spent with my 102 yr old mum who has dementia via covid testing debacle	3
1.26856201958369E+018	preventing self harm in children with adhd	3
1.26904571919489E+018	have you talked to anyone about how you feel	3
1.26877942038004E+018	dear racial traumas aren t healed through training the only thing that s going to fix this is a free p2p network of trauma focused cognitive behavioral therapy centered around race no shortcuts shut up and go build that	3
1.26914814294512E+018	the tweet	3
1.26872944122991E+018	this exactly why people are mad it all boils down to and	3
1.26895665276772E+018	amp let’s wrap up this online conference on managing mental health in canada with a quote from general 👇🏾	3
1.26901775792583E+018	acoa codependency relapse mountain air relapsing and finding the way back one breath at a time new via	3
1.26858328332929E+018	uk s campaign which co manages has been shortlisted for 5 awards businesses supporting employees is even more vital amp we thank insideout mag amp post for raising awareness on the issue	3
1.26860259447954E+018	irea researcher and phd alumni xavier bartoll contributed to blog with an interesting post on 19 and the impact that could have on 👇	3
1.26870421028921E+018	good news for men in germany as has seen a spike in reports of ministers of two states bavaria amp north rhine westphalia announced new hotline for male victims india can take a clue	3
1.26897631460357E+018	i hope all of the amp are ready as 2021 is going to be the year of emotional burnouts know the signs	3
1.26904130973552E+018	it has always been important to prioritize the of the black community now more than ever we must lift up our black brothers amp sisters please share far amp wide within your networks	3
1.26903789235939E+018	help us out with a 20 min survey on and especially if you are a phd student	3
1.26855942987365E+018	a very important episode of the missing maura murray podcast please give it a listen	3
1.26861744330119E+018	join may tomorrow for a lunch social	3
1.26902457709658E+018	explores impact the worldwide pandemic is having on men’s resilience health along with the need for more mental health support we applaud for their work to enhance the well being of men in canada	3
1.26917897351218E+018	get involved with this weeks sands united fc brighton amp hove pre season task 5k warm up	3
1.26857385892954E+018	how has affected your	3
1.26868432876814E+018	choosing to with our neighbors even from a safe distance is one way we can in the lives of people who are isolated within a relationship	3
1.26896189962392E+018	💚 join us at 7pm for our monthly event which aims to raise awareness of through talking football tonight we re joined by guest speaker dave knight of the tap to join live at 7pm 👀 👇	3
1.26919230510733E+018	interested in helping in who are struggling with their feeling or is recruiting who can train and help women remotely get involved at	3
1.26896952512856E+018	that numb feeling you have when your mentally drained and deteriorated and that moment is totally unexplainable cuz it s just that darkness within unseen by others	3
1.26854975010791E+018	this is never going to end	3
1.26904651119692E+018	signs of a toxic relationship😔 swipe👉🏽 for a snip📽 full video now live on my channel kobi s mama or simply see link in bio👉🏽👉🏽👉🏽 tag someone who needs to hear this	3
1.26872920454118E+018	i finally decided to get help this past year has been rough and i thought i ll handle it no problem then family and friends encouraged me because the transition because of the virus has not been easy for me	3
1.26901617240777E+018	what is a condition w many effects	3
1.26858716967486E+018	now is the time that we should think about how to change our approach to	3
1.268547484802E+018	so excited that and pr received a grant from to work with the community to create a simulation to strengthen youth for jobgetter	3
1.26918260765436E+018	a nurse i knew socially once did a playful restraint move on me triggered my ptsd permanently damaged the friendship i still like them in my head but my body remembers and doesn t feel safe in their company	3
1.26913237749588E+018	antisocial people are the best of friends	3
1.26853275336606E+018	visit the following link for a resource guide on managing worry in uncertain times at p amp g we are continuing to provide services to support you call 704 408 8489 for more information	3
1.26904030365219E+018	the optimist sees the donut the pessimist sees the hole oscar wilde positivity doesn t fix everything but can be very beneficial share with us how you try to be positive in the comments below	3
1.26897772251408E+018	24 7 365 is here for your highest highs and lowest lows the latest nights earliest mornings and everything in between 💙 thank you for taking us on this journey of life	3
1.26915011242666E+018	roadmap to a simpler life via at marino	3
1.26917722557374E+018	today s action towards a joyful june joyful june calendar by	3
1.26877643333116E+018	kindness is not by money or materialistic goods kindness lies in the simple acts of compassion and thoughts of sympathy and understanding narula samirparikh chhibber	3
1.26860251180981E+018	first time i’ve excercised in months because my fucking manic depression decided to try and kill me i’m not yet up to taking part outside of my home but the live stream awesomeness came to the rescue cleared a space in my living room and got to it 💪	3
1.26919810689103E+018	5 things about grieving	3
1.26856714440646E+018	being a leader isn t just about helping your team grow professionally it s also to help your team grow personally encourage your team to take care of themselves practice self care amp honor their feelings we are all humans that feel be empathetic 💚	3
1.26897864707294E+018	needed this	3
1.26901062453897E+018	stop focusing on how stressed you are and remember how blessed you are dm us to order a too blessed to be stressed tanktop	3
1.26870809705427E+018	getting behind day to shine a spotlight on issues experienced by doctors amp healthcare workers pull on your most colourful socks man	3
1.26874547400728E+018	the time for real change and healing went out the window when two grown men with a badge cracked a women in the head with a baton	3
1.2685643900364E+018	there are so many reasons to do you are one of them join virtual event this year and make a difference	3
1.26919742095879E+018	careful not to let too many facts spoil the populist and narrative i see 🤦‍♂️	3
1.26859358388126E+018	my patient harold h knows that when he is feeling sad he can be really hard on himself www askdrwoodchuck	3
1.26916431586681E+018	is a that is straining healthcare systems across the globe however it is also having a severe impact on 19 crisis is causing a variety of new mentalhealthproblems aswellas exacerbating existing ones	3
1.26895113990044E+018	how to help your depressed teenager read now	3
1.26873899755714E+018	love it	3
1.26899123626377E+018	we’re supporting the economy and £1000’s of jobs but whose supporting us starmer rdg miliband	3
1.2685769305442E+018	if you don’t like something change it if you can’t change it change the way you think about it ” engelbreit	3
1.2685431872469E+018	obsessive compulsive disorder advances in diagnosis and treatment obsessive compulsive and related disorders jama jama network	3
1.26903772074519E+018	👏👏👏 action not just words hats off to prince william	3
1.26861097315945E+018	did you know does your mask have this	3
1.2685778620108E+018	myth anyone who experiences a trauma will eventually have post traumatic stress disorder	3
1.26896438597385E+018	tip as with mental health disorders there are many different forms of mental wellness feeling well takes time effort always strive for self care balance when this feels impossible there is likely a root cause for this that needs to be addressed	3
1.26901869655231E+018	you are not alone learn more about how to manage your mental health during this pandemic	3
1.26871739561652E+018	quashing the people’s constitutional right to protest	3
1.26897672780976E+018	how are you what does that look like for you watch parts 1 and 2 of this episode looking into managing and tips to get through these tough times w lyly and	3
1.26913717391743E+018	what does it mean among others and but also throwing shade on and quite the feat this week	3
1.26858474311907E+018	my mission has always been to improve the lives of children by providing resources and creating programs which include food aid education medical and awareness	2
1.268967091044E+018	negative effects of on our may be long lasting read the full report from	3
1.2691506468187E+018	always remember your focus determines your reality george lucas	3
1.26912984769298E+018	i’m trying to be “normal” whatever that means but honestly i just want to curl into a ball and stare at old vids until this bout of depression passes	3
1.26911694702481E+018	if you ve never been to pier 42	3
1.26856250252848E+018	during these time please remember to keep up with you mental health as well as your physical health	3
1.2690077239093E+018	many people are choosing as a means of social distancing but lifestance health clinicians offer both telehealth and in person appointments so you get the care you need	3
1.26853879052571E+018	🗣️our 1st on in the will take place on wed 10th june with two fantastic guest speakers from martin condy senior manager for employer partnerships amp nick carter l amp d business partner more ℹ️ amp sign up here 🔗	3
1.26877371689005E+018	corona and zorba the buddha by ceo	3
1.26911092972949E+018	a m a z i n g mayor bowser ✊🏻✊🏽✊🏿✊🏾🔥	3
1.26912114701615E+018	if you’ve registered for the coffee chat session on taking place today 3pm we’ve just sent out the zoom link please also check your spam box if you haven’t received it 😅 psst registrations are still open	3
1.26903789398238E+018	it’s about time for to be considered on par with physical disabilities the application and appeal process also very difficult for living with issues mcleod	3
1.26904330713029E+018	its because he is a tyrant and government needs to stand up to him get him out take the people’s house back	3
1.2691695708935E+018	according to the who in low and middle income countries 75 85 of people with mental disorders receive no treatment mental health is real and needs awareness tadesse	3
1.2689922134149E+018	the wife of the jonas brother the jobs you ve done to liberate girls and women in india looked good to entertainment tonight viewers nice job pretending be	3
1.2689946065171E+018	not sure we’ll ever take this sport for granted again so lucky that we can be part of the solution 🌈#covid19	3
1.26896297478337E+018	everyone experiences hardships in their life in one way or another how we handle these hardships can lead us down a path to success and personal development 💯⁣ ⁣	3
1.26895570148706E+018	thank you org uk for your support is a unique service designed to better recognise understand and support the and of young muslims	3
1.26902647568618E+018	how the coronavirus pandemic – and being told to stay home and stay alert – could trigger a crisis of agoraphobia	3
1.26856193062676E+018	taking holiday has a new found meaning it’s not just about going abroad but about taking time to pause relax and do little things like a word search that can keep your brain gently occupied for hours	3
1.2691743299437E+018	have you read our latest blog yet it discusses if there will be a mental health crisis due to the pandemic and if anything can be done to stop it follow us on facebook too	3
1.26912272415422E+018	and qui are back with tonight they are gonna be dealing with that blood moon tune in tonight and become a weirdo pull a seat up at the tavern	3
1.26896294571694E+018	i never knew what a penis pump was until i was working with a narcissist they charged one to the company credit card 💳 erectile dysfunction narcissism was a catalyst for a host of self made disasters	1
1.26912472967753E+018	this is not true its entirety there are police who follow the law but even if you are not committing a crime if there are people in a profession designed to protect people and is used it does not matter	3
1.26906900665855E+018	does putting your smartphone down seem like a difficult thing for you to do you could be addicted to your smartphone via	3
1.2686132453397E+018	we want your about issues 👇 contact us and help us raise awareness	3
1.26870688917872E+018	while there is much we need to do to address racism in our country we must not forget the importance of as we do so racism is a public health crisis ” ceo daniel h gillison jr	3
1.26875060398925E+018	i know many anxious autistics but i don t believe anxiety is inherently part of the autistic neurotype	3
1.26871972956635E+018	racism and social justice have made us sick for long enough full video	3
1.26856390947402E+018	the number on the scale is not what defines you you are loved beyond your wildest imagination for exactly the person you are not the size of your physical body	3
1.26859122685436E+018	done forget to include workers right now they are responding to crisis calls due to and events around sometimes supporting those who believe very differently	3
1.26914156521929E+018	mcelroy police forces are very often unsuited to deal with crises last yr a pal was in distress vpd amp dispatch didn t let us know that vgh has a 24hr centre that s pathetic we need mobile teams of highly trained completely compassionate community health workers	3
1.26854290207196E+018	the have to boost the confidence in about a sustainable recovery plan from which help those with and problems	3
1.26917903853234E+018	one step closer to getting this fantastic book out there now with 20 discount see below for code 😀🐶📚#support	3
1.26894940730054E+018	deep question isn t it let s introspect together visit our website if you want to tell us	3
1.26878940157808E+018	how to provide help when you live with a depressed person via ⁦@archdigest⁩	3
1.26896760046739E+018	covid 19 has negatively affected a lot of things people s health investments plans etc but don t let it affect your mental health reach out to us today to gain support	3
1.26895051362351E+018	i continue to learn about the movement to amp as i learn more about the alternatives to a police force practices rooted in conflict management support i am more convinced	3
1.26853524189293E+018	“to get through the hardest journey we need to take only one step at a time but we must keep on stepping”	3
1.26854982947253E+018	95 of uk employees are neglecting microbreaks when working from home	3
1.26897455476607E+018	feeling doesn’t make you wrong you can feel and still be	3
1.26861606224268E+018	white therapists and docs read this reflect read more modify practice and maybe your library too and repeat	3
1.26871353188259E+018	mental health is a life threatening disease like cancer covid stds eye heart problems self care is how you take your power back but seeking help amp support does not make you an unsuccessful person treat it serious by getting to the source amp fixing the problem	3
1.26906861110215E+018	resources 4 ☝🏿☝🏾☝🏽	3
1.26906429142188E+018	how to handle your grief	3
1.26858289899264E+018	the has negatively affected people who were already suffering from existing disorders focus on mental health treatment will need to be an integrated component of care in this new normal	3
1.26873565132904E+018	there are thousands of facing significant challenges due to restrictions on and you must allow immediate family members to come to from all the countries not only 🇨🇦🇺🇸 borders	3
1.2685858645962E+018	samaritans – call 116 123 email jo@samaritans org papyrus –call 0800 068 41 41 text 07860 039967 email pat@papyrus uk org calm – call 0800 58 58 58	3
1.26858582049314E+018	”recovery is not one and done it is a lifelong journey that takes place one day one step at a time ” unknown 💙	3
1.26904130984873E+018	lit mngr prod ken atchity guest post writer author of the daniel rinaldi mysteries amp psychotherapist gives permission amp perspective amid read	3
1.26907655863285E+018	how are you feeling these days our psychological first aid pocket guide is free online and ready when you need it download it now and learn some helpful tips for awareness	3
1.26901006483007E+018	wtf happened to you you were right 4 years ago you sold your soul and you’ve sold out your country for an evil madman no respect	1
1.26856388892623E+018	part 3 of my series please watch if you haven t already share on your social media help spread the word and bring awareness to the real struggles of	3
1.2687813171578E+018	new song all about was meant to get it ready for but didn t have time if you enjoy this please give it a share	3
1.26908467005597E+018	alliance ❤️ i just listened to this entire talk thank you	3
1.26870590239308E+018	covid 19 advice for women experiencing domestic violence via ⁦@esafetyoffice⁩	3
1.26877614169685E+018	join us at our event get an opportunity to share your knowledge with us 31 1 2020 for registration contact childpsychology@brainstormingmeetings com	3
1.26859974041069E+018	how dare her she had an opportunity to vote to impeach him she amp the senate were provided with a 💯proven case of amp and she made the wrong call her words mean nothing now they’re just words	3
1.2685586911225E+018	don t feel afraid to ask for help when you need it your mental health matters for confidential help please call 📞 116 123 0800 58 58 58 0300 123 3393 0300 304 7000 03444 775 774	3
1.26900343724254E+018	today has been a tough day mentally lacking any motivation and feeling really low for tonight it s feet up music on and start afresh tomorrow	3
1.2685598228548E+018	with this week read how students can benefit from to support amp check this out and tell us your thoughts 👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇	3
1.26861048579814E+018	facts does not care about things that affect humanity ✋🙄 if he did he wouldn t of a woman	3
1.26896157169234E+018	struggling with stress overwhelm anxiety living a life with grief want to be emotionally fitter then this is for you free 6 day emotional fitness experience sign up now	3
1.26919756419842E+018	surfaces short film via this may save a life	3
1.26898517438731E+018	love is a cure ❤️ • • • • •	3
1.26897036673258E+018	our direct support includes support groups phone calls and messages if you need to talk please reach out to us we can help 💜💜💜	3
1.2687645269226E+018	trump is damaging america now	3
1.26907376430793E+018	i don t want them panicking and their ptsd triggered for no reason if nothing happens yknow they ve felt terror too many times in their lives don t want them to feel that if they don t have to	2
1.26855235996318E+018	on thankful thursday we would like ask what are you thankful for please comment like share and follow please donate and help us help others	3
1.26859612109135E+018	on this past week s episode cindy hannah mmft amp josh talk about hunt for the wilderpeople click the link in bio to listen subscribe so you don t miss an episode	3
1.26917353589484E+018	“do something nice for yourself today find some quiet sit in stillness breathe put your problems on pause you deserve a break” akiroq brost therapy	3
1.26860541852541E+018	dad just tried to take me for a walk luckily i hid the lead earlier phew doesn’t he know i need a nap after dinner	3
1.26897562552558E+018	my new write everyone has days like these	3
1.26868647180182E+018	online therapy by skype learn how to apply mindfulness for overcoming and see	3
1.26898184873623E+018	a big thank you to maria flores daley her and her husband donated 290 proceeds which they made from selling masks maria sewed to the community they also donated 75 masks to batp a value of 375	3
1.26899149819809E+018	💜👇listen to call your advocate on ⚓	3
1.2686108801717E+018	phobias can be defined as extreme fear or aversion to a particular act object instance a phobia of called	3
1.26855973496733E+018	you re a professional advocate for but don t understand that your actions whilst under this title have damaged others mental health and triggered many	3
1.26860328967698E+018	what to do if your child suffers from pyromania	3
1.26910689219582E+018	i hope your day went well if not let’s hope tomorrow will be better	3
1.26897813449551E+018	police have become the default responders to calls amp people with psychiatric disabilities are presumed to be dangerous to themselves amp others in interactions write historian david perry amp expert lawrence carter long	3
1.26876197525485E+018	it is about time that people do away with stigmatising issues and seek help and psychologist entrepreneur nithya rao co founder of heart it out is ensuring just that ✍	3
1.26854841043456E+018	3 things the most resilient people do every day via barking up the wrong tree via	3
1.26859192572204E+018	250 followers 💙 thank you so much for your support 🙏	3
1.26900423155986E+018	some of you interact with this person alot i m sorry you do don t be fooled by them they claim to care about the community but they don t they just get out of you what they can they do nothing for the community at all wake up people	3
1.26901550887722E+018	how can i best support you right now	3
1.26853282739569E+018	shout out to my psychologist and psychiatrist who provide me with stability and peace they help me go out into the world stronger to help make it better faster	3
1.26896670168245E+018	very excited for this executive power panel	3
1.26910318332397E+018	i’m really quite proud of myself all from seeds 🌱🌱🌱	3
1.26869590175479E+018	this is not ok	3
1.26896610762655E+018	ntl please make a statement on the two women who died in toronto amp new brunswick while asking for police support in crisis one black woman amp one indigenous woman	3
1.26895776540756E+018	so glad to hear that is including the critical component of mental health care in preventing infant mortality and improving family safety we need to do this everywhere	3
1.26899051067019E+018	since phones are tools most teens use they can offer timely resources and help for those who need it on coping with and specific difficult circumstances via meditation connection and other techniques	3
1.26874975919753E+018	you fucking bastards your job is to protect the citizens of this country but instead you are abusing your authority and hurting indiscriminately	3
1.26896379063845E+018	🛑 live 🛑 ladies and gentlemen on mnk 1st time ever on warzone	3
1.26853876934867E+018	international students face profound problems with mental health due to crisis	3
1.26901820014826E+018	battling depression while black feels like fighting to stay alive in world where the majority want you dead	2
1.26903327407418E+018	in the african american community family community and spiritual beliefs tend to be great sources of strength and support natioanal alliance on mental illness nami skelton	3
1.26857965333949E+018	groan ignoring this moment is not or it’s hiding from what singes it’s a form of racism “ discussing racism bothers racists “ consciously or sub consciously	3
1.26918349780304E+018	there is a lot happening at the moment make sure to look after your during the you can speak to your gp nhs 24 on 111 or 🔘breathing space 0800 83 85 87 🔘 samaritans 116 123 🔘childline 0800 1111 remember it is okay to not be okay	3
1.26906923846091E+018	should therapists have a therapist yes now more than ever they might be exposed to secondary trauma due to	3
1.26856740917633E+018	fantastic meeting this morning with and discussing our brand new project ‘branching stories’ and the importance of early intervention prevention and raising awareness around not only in the northwest but also nationally	3
1.2686057344152E+018	thank you for the donation of masks to our service we’ve been shown such generosity throughout the crisis helping keep our residents and staff safe 💛🌈💚	2
1.26859575825034E+018	we must look out for the impacts on children during this unprecedented and difficult time find resources in our family guide to help parents and children	3
1.26896526773811E+018	research by shipping’s leading charities has shown that having a happier safer has a positive operational impact – and therefore should be a commercial consideration in its own right	3
1.26858044665442E+018	this is assault these officers need to be charged immediately	3
1.26903067199089E+018	sri takes safety as a top priority is amp this week highlights we are all someone’s reason amp motivation to stay safe who is yours social distancing doesn t mean social isolation you are not alone	3
1.26870260150539E+018	i mean 😂🤷🏻‍♀️	3
1.2685620825067E+018	free parent program covid 19 amp blood protecting child’s physical amp leading pediatric oncologist amp psychologist specialist discuss considerations risk factors amp coping strategies register at	3
1.26855302919799E+018	apps to download that were made by or for the black community	3
1.2689735958223E+018	pride written by the very aptly named leona storey is released worldwide on tuesday pre order on the link below 😀	3
1.26916635232701E+018	you know what else is extreme the teachers who we look up to telling us to cheer up in response to our genuine mental health issues	3
1.26859730970243E+018	people tend to listen to each other in an i vs i way competing for space and air time this keeps the connection on a surface level giving someone else s experience time and attention and they to you deepens understanding and intimacy	3
1.26897442335412E+018	copping a feel while trying to detain keep it coming you sick fucks	3
1.268761375935E+018	pleased to announce the release of gali mein aaj chand nikla by musicnchilli production please help the cause by sharing the link many thanks	3
1.26857356568058E+018	we are excited to announce that our popular virtual group in focused on re authoring everyday life amidst will be starting again mid june reserve your spot today	3
1.26905217690462E+018	that s how the covid 19 fight will be won keeping partners does absolutely nothing good for no one will be a collateral damage that the government will forget to include in the outcome of this pandemic and are necessary	3
1.26873731687017E+018	not loving the nsw police minister s stigmatising language about mental health in relation to this weekend s protests regardless of my thoughts on the protests themselves	3
1.26858758020501E+018	blog new developments in the sleep space sleepscore labs	3
1.26897088488432E+018	to understand the context of this message take a look at this article ❤️	3
1.26854302786311E+018	and its impact are causing stress and worry for lots of people find out how you can support your mental health during this period ➡️	3
1.26910408362294E+018	this awesome seeing her work was a good way to close out the night and week of the high stress of the world on twitter	3
1.26898571499946E+018	one key contributor to the challenges that have in reaching out for help is that they find it difficult to accept they may be suffering from or illness at all read more from	3
1.2689712216366E+018	means riding your way to raise funds for biking spinning running yoga gardening baking walking whatever you choose to do in june is your ride sharing it with others is your don t hide join us	3
1.26903151480678E+018	when i work in i miss the culture of work but now that i’m working in mental health again i miss corrections	3
1.26858925620269E+018	this is such a great podcast listen to it if you’re a or want to learn more about amp	3
1.26913443041474E+018	have you experienced anxiety or a panic attack it can be crippling but fortunately exercise can help combat symptoms thanks to its regulating effect on hormones 5 best exercises for anxiety	3
1.26899435647373E+018	who s giving the orders to violently thrown down elderly gentlemen in the streets this is reprehensible this is elderly abuse it s it s and it needs to stop do something	2
1.26870213640739E+018	hi there my names leighrex i m a small time variety streamer and it just so happens that i just went live	3
1.26854870430015E+018	sitting in the garden listening to donny hathaway take from me some day we ll all be free • • • detroit michigan	3
1.26858682480665E+018	hey all here s a post you might have missed read about insomnia and mental health	3
1.2691881934103E+018	show the artistic book series follows two young artists journeys dealing w issues falling in love too quickly amp the realities of that which leads to their healing book 1 book 2	3
1.26914890069649E+018	if this is real your proper weird this shows nothing people have lost it 🤪	3
1.26915461747413E+018	500 for the california child abuse treatment program due 6 26 20	3
1.26902649487933E+018	a survey of 339 found that 62 7 experienced moderate levels of vicarious trauma and 15 experienced high levels higher levels were seen in younger and less experienced clinicians june 4	3
1.26908017491151E+018	to many minds tonight how do you shut off the angry spinning thoughts and and get to better thoughts about myself wife and 6yr old why did it get have to get so low	3
1.26857035704639E+018	do you need to talk 💗our youth mental health walk in clinic is open today give us a call let s talk 613 562 3004 last session at 6 p m	3
1.26897649353692E+018	suite of resources launched today to support schools with reconnecting together and rebuilding their communities	3
1.26857750029006E+018	have you talked to anyone about how you feel	3
1.26913109543543E+018	i ve experienced feelings of crushing disappointment several times in my life i can t say i ve mastered them yet but each time i have gotten a little bit better at separating them out and viewing them as individual people	3
1.26905646055159E+018	if i had to single out one spark that ignited my recovery from it would be this book in it i began to think that recovering from my impairments just might be possible	3
